meter_id,timestamp,voltage,current,active_power
METER-00074,2026-04-12T18:00:00Z,227.5,43.397,9379.4
METER-00074,2026-04-12T19:00:00Z,229.18,39.303,8557.1
METER-00074,2026-04-12T20:00:00Z,234.61,39.89,8890.8
METER-00074,2026-04-12T21:00:00Z,228.47,41.891,9092.6
METER-00074,2026-04-12T22:00:00Z,229.79,42.145,9200.5
METER-00074,2026-04-12T23:00:00Z,230.58,41.607,9114.3
METER-00074,2026-04-13T00:00:00Z,229.56,7.636,1665.4
METER-00074,2026-04-13T01:00:00Z,232.04,6.316,1392.4
METER-00074,2026-04-13T02:00:00Z,229.08,3.072,668.6
METER-00074,2026-04-13T03:00:00Z,228.89,3.243,705.2
METER-00074,2026-04-13T04:00:00Z,231.88,6.868,1512.8
METER-00074,2026-04-13T05:00:00Z,230.14,5.446,1190.6
METER-00074,2026-04-13T06:00:00Z,230.3,1.626,355.8
METER-00074,2026-04-13T07:00:00Z,231.07,36.105,7925.8
METER-00074,2026-04-13T08:00:00Z,233.57,29.051,6446.2
METER-00074,2026-04-13T09:00:00Z,224.7,36.448,7780.3
METER-00074,2026-04-13T10:00:00Z,227.6,4.575,989.2
METER-00074,2026-04-13T11:00:00Z,227.77,5.711,1235.8
METER-00074,2026-04-13T12:00:00Z,230.58,7.273,1593.1
METER-00074,2026-04-13T13:00:00Z,229.87,4.045,883.3
METER-00074,2026-04-13T14:00:00Z,233.84,7.733,1717.8
METER-00074,2026-04-13T15:00:00Z,231.65,9.113,2005.5
METER-00074,2026-04-13T16:00:00Z,231.86,8.874,1954.6
METER-00074,2026-04-13T17:00:00Z,228.92,6.779,1474.2
METER-00074,2026-04-13T18:00:00Z,231.4,41.279,9074.5
METER-00074,2026-04-13T19:00:00Z,228.48,39.675,8611.5
METER-00074,2026-04-13T20:00:00Z,228.59,39.615,8602.9
METER-00074,2026-04-13T21:00:00Z,233.04,38.799,8589.8
METER-00074,2026-04-13T22:00:00Z,226.87,40.009,8622.8
METER-00074,2026-04-13T23:00:00Z,230.06,38.829,8486.4
METER-00074,2026-04-14T00:00:00Z,226.91,5.671,1222.5
METER-00074,2026-04-14T01:00:00Z,226.89,4.804,1035.5
METER-00074,2026-04-14T02:00:00Z,228.2,9.195,1993.4
METER-00074,2026-04-14T03:00:00Z,230.76,7.847,1720.2
METER-00074,2026-04-14T04:00:00Z,230.35,4.668,1021.6
METER-00074,2026-04-14T05:00:00Z,228.49,6.976,1514.2
METER-00074,2026-04-14T06:00:00Z,228.17,9.489,2056.8
METER-00074,2026-04-14T07:00:00Z,229.8,33.503,7313.9
METER-00074,2026-04-14T08:00:00Z,230.65,40.022,8769.6
METER-00074,2026-04-14T09:00:00Z,230.8,33.961,7446.2
METER-00074,2026-04-14T10:00:00Z,235.03,3.35,748.1
METER-00074,2026-04-14T11:00:00Z,228.88,2.14,465.4
METER-00074,2026-04-14T12:00:00Z,230.15,3.58,782.7
METER-00074,2026-04-14T13:00:00Z,231.75,8.192,1803.6
METER-00074,2026-04-14T14:00:00Z,230.16,6.923,1513.6
METER-00074,2026-04-14T15:00:00Z,231.38,4.59,1008.8
METER-00074,2026-04-14T16:00:00Z,230.99,0.0,0.0
METER-00074,2026-04-14T17:00:00Z,232.28,5.088,1122.7
METER-00074,2026-04-14T18:00:00Z,231.51,43.339,9531.5
METER-00074,2026-04-14T19:00:00Z,229.68,43.655,9525.2
METER-00074,2026-04-14T20:00:00Z,229.66,44.825,9779.9
METER-00074,2026-04-14T21:00:00Z,227.23,45.396,9799.8
METER-00074,2026-04-14T22:00:00Z,229.57,45.844,9998.1
METER-00074,2026-04-14T23:00:00Z,228.74,44.474,9664.3
METER-00074,2026-04-15T00:00:00Z,229.03,5.323,1158.2
METER-00074,2026-04-15T01:00:00Z,228.11,6.73,1458.5
METER-00074,2026-04-15T02:00:00Z,227.46,2.812,607.6
METER-00074,2026-04-15T03:00:00Z,226.82,5.257,1132.7
METER-00074,2026-04-15T04:00:00Z,229.21,5.702,1241.5
METER-00074,2026-04-15T05:00:00Z,232.54,3.356,741.3
METER-00074,2026-04-15T06:00:00Z,230.88,4.657,1021.6
METER-00074,2026-04-15T07:00:00Z,231.33,35.075,7708.2
METER-00074,2026-04-15T08:00:00Z,230.31,35.12,7683.8
METER-00074,2026-04-15T09:00:00Z,229.81,33.757,7369.9
METER-00074,2026-04-15T10:00:00Z,232.14,0.0,0.0
METER-00074,2026-04-15T11:00:00Z,225.73,0.0,0.0
METER-00074,2026-04-15T12:00:00Z,228.32,4.212,913.7
METER-00074,2026-04-15T13:00:00Z,230.22,1.501,328.2
METER-00074,2026-04-15T14:00:00Z,227.98,0.787,170.4
METER-00074,2026-04-15T15:00:00Z,232.1,3.826,843.7
METER-00074,2026-04-15T16:00:00Z,228.19,6.834,1481.4
METER-00074,2026-04-15T17:00:00Z,225.22,3.454,739.1
METER-00074,2026-04-15T18:00:00Z,228.47,42.78,9285.3
METER-00074,2026-04-15T19:00:00Z,231.43,39.293,8639.0
METER-00074,2026-04-15T20:00:00Z,229.06,44.869,9763.7
METER-00074,2026-04-15T21:00:00Z,230.83,41.444,9088.3
METER-00074,2026-04-15T22:00:00Z,226.52,43.698,9403.5
METER-00074,2026-04-15T23:00:00Z,228.06,40.324,8736.4
METER-00075,2026-04-09T00:00:00Z,227.05,1.511,325.9
METER-00075,2026-04-09T01:00:00Z,227.51,0.0,0.0
METER-00075,2026-04-09T02:00:00Z,229.38,0.175,38.2
METER-00075,2026-04-09T03:00:00Z,227.0,4.395,947.7
METER-00075,2026-04-09T04:00:00Z,229.1,7.967,1733.9
METER-00075,2026-04-09T05:00:00Z,230.39,1.733,379.3
METER-00075,2026-04-09T06:00:00Z,231.83,4.656,1025.4
METER-00075,2026-04-09T07:00:00Z,233.75,24.103,5352.3
METER-00075,2026-04-09T08:00:00Z,227.3,24.802,5355.8
METER-00075,2026-04-09T09:00:00Z,228.65,27.61,5997.3
METER-00075,2026-04-09T10:00:00Z,230.41,5.059,1107.5
METER-00075,2026-04-09T11:00:00Z,228.07,0.556,120.5
METER-00075,2026-04-09T12:00:00Z,229.85,6.762,1476.6
METER-00075,2026-04-09T13:00:00Z,231.01,0.0,0.0
METER-00075,2026-04-09T14:00:00Z,230.49,0.0,0.0
METER-00075,2026-04-09T15:00:00Z,229.29,1.275,277.7
METER-00075,2026-04-09T16:00:00Z,231.79,4.986,1097.9
METER-00075,2026-04-09T17:00:00Z,230.24,3.865,845.4
METER-00075,2026-04-09T18:00:00Z,228.33,25.796,5595.5
METER-00075,2026-04-09T19:00:00Z,231.02,26.717,5863.6
METER-00075,2026-04-09T20:00:00Z,230.47,31.211,6833.6
METER-00075,2026-04-09T21:00:00Z,229.42,33.741,7354.0
METER-00075,2026-04-09T22:00:00Z,226.52,29.553,6359.6
METER-00075,2026-04-09T23:00:00Z,227.54,32.162,6952.3
METER-00075,2026-04-10T00:00:00Z,229.81,8.587,1874.7
METER-00075,2026-04-10T01:00:00Z,231.51,4.006,881.2
METER-00075,2026-04-10T02:00:00Z,230.4,6.715,1469.7
METER-00075,2026-04-10T03:00:00Z,227.25,2.475,534.4
METER-00075,2026-04-10T04:00:00Z,231.09,2.287,502.0
METER-00075,2026-04-10T05:00:00Z,231.63,6.586,1449.2
METER-00075,2026-04-10T06:00:00Z,228.25,4.072,882.9
METER-00075,2026-04-10T07:00:00Z,230.52,29.359,6429.4
METER-00075,2026-04-10T08:00:00Z,229.99,30.343,6629.6
METER-00075,2026-04-10T09:00:00Z,230.26,28.552,6245.7
METER-00075,2026-04-10T10:00:00Z,229.69,4.672,1019.5
METER-00075,2026-04-10T11:00:00Z,229.86,3.706,809.3
METER-00075,2026-04-10T12:00:00Z,231.78,1.452,319.7
METER-00075,2026-04-10T13:00:00Z,232.87,1.753,387.8
METER-00075,2026-04-10T14:00:00Z,228.38,2.499,542.3
METER-00075,2026-04-10T15:00:00Z,232.84,5.808,1284.6
METER-00075,2026-04-10T16:00:00Z,227.32,5.806,1253.9
METER-00075,2026-04-10T17:00:00Z,228.71,2.536,551.0
METER-00075,2026-04-10T18:00:00Z,229.14,29.782,6482.9
METER-00075,2026-04-10T19:00:00Z,228.22,32.692,7088.0
METER-00075,2026-04-10T20:00:00Z,229.27,33.43,7281.5
METER-00075,2026-04-10T21:00:00Z,228.89,32.125,6985.5
METER-00075,2026-04-10T22:00:00Z,233.11,28.963,6414.0
METER-00075,2026-04-10T23:00:00Z,229.77,34.038,7429.8
METER-00075,2026-04-11T00:00:00Z,233.51,4.767,1057.6
METER-00075,2026-04-11T01:00:00Z,229.72,2.816,614.6
METER-00075,2026-04-11T02:00:00Z,230.36,5.149,1126.9
METER-00075,2026-04-11T03:00:00Z,230.18,0.259,56.7
METER-00075,2026-04-11T04:00:00Z,232.96,5.336,1181.0
METER-00075,2026-04-11T05:00:00Z,232.93,6.309,1396.1
METER-00075,2026-04-11T06:00:00Z,229.26,3.969,864.5
METER-00075,2026-04-11T07:00:00Z,230.75,27.098,5940.3
METER-00075,2026-04-11T08:00:00Z,231.37,28.168,6191.5
METER-00075,2026-04-11T09:00:00Z,228.23,22.684,4918.3
METER-00075,2026-04-11T10:00:00Z,231.2,2.434,534.5
METER-00075,2026-04-11T11:00:00Z,228.38,3.125,678.0
METER-00075,2026-04-11T12:00:00Z,232.11,5.375,1185.2
METER-00075,2026-04-11T13:00:00Z,231.13,5.68,1247.1
METER-00075,2026-04-11T14:00:00Z,226.38,0.0,0.0
METER-00075,2026-04-11T15:00:00Z,226.65,4.967,1069.5
METER-00075,2026-04-11T16:00:00Z,232.74,2.071,457.8
METER-00075,2026-04-11T17:00:00Z,231.39,4.171,916.8
METER-00075,2026-04-11T18:00:00Z,229.72,28.214,6157.4
METER-00075,2026-04-11T19:00:00Z,232.47,31.916,7048.7
METER-00075,2026-04-11T20:00:00Z,229.31,29.88,6509.3
METER-00075,2026-04-11T21:00:00Z,229.81,32.71,7141.4
METER-00075,2026-04-11T22:00:00Z,232.58,29.911,6608.9
METER-00075,2026-04-11T23:00:00Z,231.04,31.883,6997.7
METER-00075,2026-04-12T00:00:00Z,227.63,5.56,1202.3
METER-00075,2026-04-12T01:00:00Z,230.09,6.306,1378.3
METER-00075,2026-04-12T02:00:00Z,228.82,5.465,1188.0
METER-00075,2026-04-12T03:00:00Z,228.29,4.651,1008.7
METER-00075,2026-04-12T04:00:00Z,229.62,3.975,867.0
METER-00075,2026-04-12T05:00:00Z,229.29,2.292,499.3
METER-00075,2026-04-12T06:00:00Z,226.91,3.153,679.7
METER-00075,2026-04-12T07:00:00Z,229.0,30.78,6696.2
METER-00075,2026-04-12T08:00:00Z,228.03,31.745,6876.6
METER-00075,2026-04-12T09:00:00Z,228.4,34.044,7386.8
METER-00075,2026-04-12T10:00:00Z,229.6,4.669,1018.5
METER-00075,2026-04-12T11:00:00Z,229.07,2.57,559.4
METER-00075,2026-04-12T12:00:00Z,230.98,9.62,2110.8
METER-00075,2026-04-12T13:00:00Z,233.67,4.45,987.8
METER-00075,2026-04-12T14:00:00Z,228.66,4.789,1040.4
METER-00075,2026-04-12T15:00:00Z,231.67,9.304,2047.8
METER-00075,2026-04-12T16:00:00Z,225.39,3.327,712.4
METER-00075,2026-04-12T17:00:00Z,230.5,2.068,452.8
METER-00075,2026-04-12T18:00:00Z,233.21,35.453,7854.7
METER-00075,2026-04-12T19:00:00Z,229.02,35.414,7704.9
METER-00075,2026-04-12T20:00:00Z,232.92,34.089,7542.9
METER-00075,2026-04-12T21:00:00Z,228.4,34.26,7433.7
METER-00075,2026-04-12T22:00:00Z,230.09,33.589,7342.2
METER-00075,2026-04-12T23:00:00Z,230.9,33.21,7284.7
METER-00075,2026-04-13T00:00:00Z,230.19,7.481,1636.0
METER-00075,2026-04-13T01:00:00Z,228.09,5.575,1208.0
METER-00075,2026-04-13T02:00:00Z,229.89,7.036,1536.5
METER-00075,2026-04-13T03:00:00Z,228.03,7.048,1526.7
METER-00075,2026-04-13T04:00:00Z,232.68,7.491,1655.9
METER-00075,2026-04-13T05:00:00Z,228.4,8.134,1765.0
METER-00075,2026-04-13T06:00:00Z,229.6,0.962,209.8
METER-00075,2026-04-13T07:00:00Z,228.78,26.401,5738.0
METER-00075,2026-04-13T08:00:00Z,229.26,27.597,6010.3
METER-00075,2026-04-13T09:00:00Z,229.39,28.442,6198.1
METER-00075,2026-04-13T10:00:00Z,232.9,4.661,1031.2
METER-00075,2026-04-13T11:00:00Z,230.85,3.511,769.9
METER-00075,2026-04-13T12:00:00Z,227.5,3.576,772.9
METER-00075,2026-04-13T13:00:00Z,232.34,2.897,639.5
METER-00075,2026-04-13T14:00:00Z,230.67,2.941,644.6
METER-00075,2026-04-13T15:00:00Z,230.26,1.927,421.4
METER-00075,2026-04-13T16:00:00Z,231.67,5.369,1181.7
METER-00075,2026-04-13T17:00:00Z,225.26,7.128,1525.4
METER-00075,2026-04-13T18:00:00Z,230.12,36.166,7906.5
METER-00075,2026-04-13T19:00:00Z,229.24,34.989,7619.6
METER-00075,2026-04-13T20:00:00Z,228.7,34.873,7576.7
METER-00075,2026-04-13T21:00:00Z,233.44,35.899,7961.3
METER-00075,2026-04-13T22:00:00Z,229.73,32.13,7012.4
METER-00075,2026-04-13T23:00:00Z,230.78,34.681,7603.6
METER-00075,2026-04-14T00:00:00Z,228.62,3.593,780.5
METER-00075,2026-04-14T01:00:00Z,227.9,0.851,184.2
METER-00075,2026-04-14T02:00:00Z,231.86,4.535,998.9
METER-00075,2026-04-14T03:00:00Z,231.69,6.665,1467.0
METER-00075,2026-04-14T04:00:00Z,232.74,4.401,973.1
METER-00075,2026-04-14T05:00:00Z,229.51,5.638,1229.3
METER-00075,2026-04-14T06:00:00Z,227.59,8.503,1838.5
METER-00075,2026-04-14T07:00:00Z,231.9,30.464,6711.2
METER-00075,2026-04-14T08:00:00Z,228.16,28.491,6175.4
METER-00075,2026-04-14T09:00:00Z,230.69,28.703,6290.6
METER-00075,2026-04-14T10:00:00Z,226.22,5.7,1224.9
METER-00075,2026-04-14T11:00:00Z,227.97,3.12,675.7
METER-00075,2026-04-14T12:00:00Z,225.38,3.522,754.0
METER-00075,2026-04-14T13:00:00Z,230.44,0.0,0.0
METER-00075,2026-04-14T14:00:00Z,227.92,5.621,1217.2
METER-00075,2026-04-14T15:00:00Z,228.95,1.296,281.8
METER-00075,2026-04-14T16:00:00Z,232.95,10.31,2281.6
METER-00075,2026-04-14T17:00:00Z,225.08,1.331,284.5
METER-00075,2026-04-14T18:00:00Z,230.45,40.163,8792.9
METER-00075,2026-04-14T19:00:00Z,229.71,34.019,7423.9
METER-00075,2026-04-14T20:00:00Z,233.4,39.257,8704.3
METER-00075,2026-04-14T21:00:00Z,235.33,35.294,7890.4
METER-00075,2026-04-14T22:00:00Z,229.68,37.129,8101.5
METER-00075,2026-04-14T23:00:00Z,231.25,39.465,8670.0
METER-00075,2026-04-15T00:00:00Z,227.8,1.437,311.1
METER-00075,2026-04-15T01:00:00Z,229.73,5.473,1194.5
METER-00075,2026-04-15T02:00:00Z,229.4,6.606,1439.6
METER-00075,2026-04-15T03:00:00Z,230.88,7.402,1623.6
METER-00075,2026-04-15T04:00:00Z,226.54,2.337,502.9
METER-00075,2026-04-15T05:00:00Z,234.92,2.508,559.6
METER-00075,2026-04-15T06:00:00Z,228.63,2.232,484.8
METER-00075,2026-04-15T07:00:00Z,228.72,29.71,6455.5
METER-00075,2026-04-15T08:00:00Z,232.33,30.687,6773.0
METER-00075,2026-04-15T09:00:00Z,231.5,29.041,6386.7
METER-00075,2026-04-15T10:00:00Z,229.23,6.252,1361.6
METER-00075,2026-04-15T11:00:00Z,227.85,2.313,500.6
METER-00075,2026-04-15T12:00:00Z,230.4,1.77,387.4
METER-00075,2026-04-15T13:00:00Z,231.2,0.94,206.4
METER-00075,2026-04-15T14:00:00Z,233.76,0.0,0.0
METER-00075,2026-04-15T15:00:00Z,230.79,0.0,0.0
METER-00075,2026-04-15T16:00:00Z,228.6,4.053,880.3
METER-00075,2026-04-15T17:00:00Z,225.7,11.446,2454.3
METER-00075,2026-04-15T18:00:00Z,233.42,30.649,6796.3
METER-00075,2026-04-15T19:00:00Z,231.24,34.047,7479.5
METER-00075,2026-04-15T20:00:00Z,231.03,32.518,7136.9
METER-00075,2026-04-15T21:00:00Z,228.49,38.427,8341.2
METER-00075,2026-04-15T22:00:00Z,231.4,33.279,7315.8
METER-00075,2026-04-15T23:00:00Z,231.54,36.329,7991.0
METER-00076,2026-04-09T00:00:00Z,226.69,2.39,514.7
METER-00076,2026-04-09T01:00:00Z,231.15,5.713,1254.5
METER-00076,2026-04-09T02:00:00Z,228.35,5.298,1149.2
METER-00076,2026-04-09T03:00:00Z,228.46,5.073,1101.0
METER-00076,2026-04-09T04:00:00Z,230.56,3.209,703.0
METER-00076,2026-04-09T05:00:00Z,231.96,4.85,1068.6
METER-00076,2026-04-09T06:00:00Z,229.44,0.0,0.0
METER-00076,2026-04-09T07:00:00Z,230.85,22.688,4975.7
METER-00076,2026-04-09T08:00:00Z,232.49,27.39,6049.4
METER-00076,2026-04-09T09:00:00Z,232.75,0.0,0.0
METER-00076,2026-04-09T10:00:00Z,228.6,3.28,712.2
METER-00076,2026-04-09T11:00:00Z,229.3,4.534,987.7
METER-00076,2026-04-09T12:00:00Z,227.31,0.0,0.0
METER-00076,2026-04-09T13:00:00Z,232.32,6.652,1468.2
METER-00076,2026-04-09T14:00:00Z,229.73,3.558,776.6
METER-00076,2026-04-09T15:00:00Z,228.83,0.0,0.0
METER-00076,2026-04-09T16:00:00Z,230.93,0.0,0.0
METER-00076,2026-04-09T17:00:00Z,226.9,0.0,0.0
METER-00076,2026-04-09T18:00:00Z,230.33,32.934,7206.4
METER-00076,2026-04-09T19:00:00Z,229.63,0.0,0.0
METER-00076,2026-04-09T20:00:00Z,228.54,0.0,0.0
METER-00076,2026-04-09T21:00:00Z,229.12,0.0,0.0
METER-00076,2026-04-09T22:00:00Z,230.36,33.663,7366.9
METER-00076,2026-04-09T23:00:00Z,230.16,32.343,7071.7
METER-00076,2026-04-10T00:00:00Z,227.9,3.517,761.4
METER-00076,2026-04-10T01:00:00Z,226.92,6.412,1382.3
METER-00076,2026-04-10T02:00:00Z,230.1,0.0,0.0
METER-00076,2026-04-10T03:00:00Z,231.55,3.923,863.0
METER-00076,2026-04-10T04:00:00Z,225.43,7.37,1578.5
METER-00076,2026-04-10T05:00:00Z,230.33,9.139,1999.7
METER-00076,2026-04-10T06:00:00Z,232.6,3.317,733.0
METER-00076,2026-04-10T07:00:00Z,231.95,29.732,6551.5
METER-00076,2026-04-10T08:00:00Z,230.6,29.821,6533.0
METER-00076,2026-04-10T09:00:00Z,232.56,28.59,6316.3
METER-00076,2026-04-10T10:00:00Z,231.45,8.374,1841.4
METER-00076,2026-04-10T11:00:00Z,228.25,0.0,0.0
METER-00076,2026-04-10T12:00:00Z,230.81,4.156,911.4
METER-00076,2026-04-10T13:00:00Z,229.36,7.088,1544.5
METER-00076,2026-04-10T14:00:00Z,229.72,5.221,1139.3
METER-00076,2026-04-10T15:00:00Z,229.03,6.4,1392.5
METER-00076,2026-04-10T16:00:00Z,230.18,0.0,0.0
METER-00076,2026-04-10T17:00:00Z,230.43,5.708,1249.4
METER-00076,2026-04-10T18:00:00Z,228.35,37.694,8177.0
METER-00076,2026-04-10T19:00:00Z,228.95,0.0,0.0
METER-00076,2026-04-10T20:00:00Z,234.03,0.0,0.0
METER-00076,2026-04-10T21:00:00Z,229.77,36.579,7984.6
METER-00076,2026-04-10T22:00:00Z,229.19,0.0,0.0
METER-00076,2026-04-10T23:00:00Z,226.1,33.892,7279.6
METER-00076,2026-04-11T00:00:00Z,225.77,8.096,1736.5
METER-00076,2026-04-11T01:00:00Z,233.78,0.0,0.0
METER-00076,2026-04-11T02:00:00Z,229.59,5.716,1246.7
METER-00076,2026-04-11T03:00:00Z,228.63,6.174,1341.0
METER-00076,2026-04-11T04:00:00Z,234.96,0.0,0.0
METER-00076,2026-04-11T05:00:00Z,231.54,8.415,1851.0
METER-00076,2026-04-11T06:00:00Z,229.75,1.455,317.6
METER-00076,2026-04-11T07:00:00Z,229.68,31.727,6922.7
METER-00076,2026-04-11T08:00:00Z,229.8,0.0,0.0
METER-00076,2026-04-11T09:00:00Z,231.79,27.688,6096.9
METER-00076,2026-04-11T10:00:00Z,227.12,0.0,0.0
METER-00076,2026-04-11T11:00:00Z,233.2,4.95,1096.7
METER-00076,2026-04-11T12:00:00Z,232.29,0.0,0.0
METER-00076,2026-04-11T13:00:00Z,228.64,2.928,636.0
METER-00076,2026-04-11T14:00:00Z,234.57,7.658,1706.5
METER-00076,2026-04-11T15:00:00Z,225.75,4.597,985.8
METER-00076,2026-04-11T16:00:00Z,231.03,5.63,1235.7
METER-00076,2026-04-11T17:00:00Z,232.07,0.0,0.0
METER-00076,2026-04-11T18:00:00Z,230.62,38.514,8438.2
METER-00076,2026-04-11T19:00:00Z,229.98,38.643,8442.9
METER-00076,2026-04-11T20:00:00Z,229.34,35.91,7823.8
METER-00076,2026-04-11T21:00:00Z,228.39,39.748,8624.1
METER-00076,2026-04-11T22:00:00Z,229.78,33.627,7340.5
METER-00076,2026-04-11T23:00:00Z,228.38,34.474,7479.4
METER-00076,2026-04-12T00:00:00Z,229.04,4.044,880.0
METER-00076,2026-04-12T01:00:00Z,228.83,5.917,1286.4
METER-00076,2026-04-12T02:00:00Z,231.68,6.513,1433.5
METER-00076,2026-04-12T03:00:00Z,229.15,5.467,1190.1
METER-00076,2026-04-12T04:00:00Z,232.87,6.571,1453.7
METER-00076,2026-04-12T05:00:00Z,232.49,6.195,1368.2
METER-00076,2026-04-12T06:00:00Z,231.57,6.595,1450.8
METER-00076,2026-04-12T07:00:00Z,230.12,0.0,0.0
METER-00076,2026-04-12T08:00:00Z,226.36,32.504,6989.6
METER-00076,2026-04-12T09:00:00Z,229.79,32.335,7058.9
METER-00076,2026-04-12T10:00:00Z,230.56,6.961,1524.7
METER-00076,2026-04-12T11:00:00Z,233.05,0.0,0.0
METER-00076,2026-04-12T12:00:00Z,232.24,3.342,737.4
METER-00076,2026-04-12T13:00:00Z,227.97,5.727,1240.3
METER-00076,2026-04-12T14:00:00Z,231.9,6.997,1541.4
METER-00076,2026-04-12T15:00:00Z,228.08,0.0,0.0
METER-00076,2026-04-12T16:00:00Z,230.98,0.0,0.0
METER-00076,2026-04-12T17:00:00Z,228.98,0.0,0.0
METER-00076,2026-04-12T18:00:00Z,233.65,37.523,8328.8
METER-00076,2026-04-12T19:00:00Z,232.59,0.0,0.0
METER-00076,2026-04-12T20:00:00Z,229.93,36.655,8006.8
METER-00076,2026-04-12T21:00:00Z,232.36,36.525,8062.5
METER-00076,2026-04-12T22:00:00Z,231.89,38.231,8422.1
METER-00076,2026-04-12T23:00:00Z,233.29,0.0,0.0
METER-00076,2026-04-13T00:00:00Z,230.1,2.825,617.5
METER-00076,2026-04-13T01:00:00Z,233.08,4.861,1076.4
METER-00076,2026-04-13T02:00:00Z,230.92,0.0,0.0
METER-00076,2026-04-13T03:00:00Z,232.86,4.288,948.5
METER-00076,2026-04-13T04:00:00Z,228.83,7.493,1628.9
METER-00076,2026-04-13T05:00:00Z,234.35,2.518,560.5
METER-00076,2026-04-13T06:00:00Z,228.94,8.669,1885.5
METER-00076,2026-04-13T07:00:00Z,232.12,30.88,6809.6
METER-00076,2026-04-13T08:00:00Z,228.78,0.0,0.0
METER-00076,2026-04-13T09:00:00Z,229.99,0.0,0.0
METER-00076,2026-04-13T10:00:00Z,232.47,3.579,790.4
METER-00076,2026-04-13T11:00:00Z,231.58,2.827,622.0
METER-00076,2026-04-13T12:00:00Z,229.09,3.534,769.2
METER-00076,2026-04-13T13:00:00Z,230.17,1.067,233.3
METER-00076,2026-04-13T14:00:00Z,234.93,0.0,0.0
METER-00076,2026-04-13T15:00:00Z,230.35,3.638,796.1
METER-00076,2026-04-13T16:00:00Z,233.2,4.385,971.4
METER-00076,2026-04-13T17:00:00Z,229.33,8.621,1878.2
METER-00076,2026-04-13T18:00:00Z,229.13,0.0,0.0
METER-00076,2026-04-13T19:00:00Z,230.12,34.622,7568.9
METER-00076,2026-04-13T20:00:00Z,234.0,33.857,7526.5
METER-00076,2026-04-13T21:00:00Z,228.24,0.0,0.0
METER-00076,2026-04-13T22:00:00Z,230.33,40.541,8870.8
METER-00076,2026-04-13T23:00:00Z,228.08,39.082,8468.0
METER-00076,2026-04-14T00:00:00Z,230.52,5.246,1148.9
METER-00076,2026-04-14T01:00:00Z,229.2,0.0,0.0
METER-00076,2026-04-14T02:00:00Z,230.39,0.0,0.0
METER-00076,2026-04-14T03:00:00Z,229.35,4.955,1079.7
METER-00076,2026-04-14T04:00:00Z,230.96,5.437,1193.0
METER-00076,2026-04-14T05:00:00Z,233.85,4.468,992.7
METER-00076,2026-04-14T06:00:00Z,229.97,5.45,1190.7
METER-00076,2026-04-14T07:00:00Z,228.58,35.151,7633.0
METER-00076,2026-04-14T08:00:00Z,229.12,36.208,7880.9
METER-00076,2026-04-14T09:00:00Z,229.9,34.232,7476.6
METER-00076,2026-04-14T10:00:00Z,232.4,7.134,1575.0
METER-00076,2026-04-14T11:00:00Z,228.88,0.0,0.0
METER-00076,2026-04-14T12:00:00Z,227.32,2.399,518.1
METER-00076,2026-04-14T13:00:00Z,229.26,0.0,0.0
METER-00076,2026-04-14T14:00:00Z,232.78,7.358,1627.3
METER-00076,2026-04-14T15:00:00Z,231.53,0.0,0.0
METER-00076,2026-04-14T16:00:00Z,230.5,6.055,1325.9
METER-00076,2026-04-14T17:00:00Z,230.47,5.546,1214.2
METER-00076,2026-04-14T18:00:00Z,229.39,40.289,8779.7
METER-00076,2026-04-14T19:00:00Z,225.9,38.312,8222.0
METER-00076,2026-04-14T20:00:00Z,227.78,42.115,9113.3
METER-00076,2026-04-14T21:00:00Z,225.81,44.713,9591.8
METER-00076,2026-04-14T22:00:00Z,233.91,41.727,9272.5
METER-00076,2026-04-14T23:00:00Z,230.31,41.311,9038.6
METER-00076,2026-04-15T00:00:00Z,227.75,6.46,1397.8
METER-00076,2026-04-15T01:00:00Z,229.49,2.673,582.8
METER-00076,2026-04-15T02:00:00Z,228.93,3.723,809.8
METER-00076,2026-04-15T03:00:00Z,228.27,0.0,0.0
METER-00076,2026-04-15T04:00:00Z,233.4,0.0,0.0
METER-00076,2026-04-15T05:00:00Z,228.76,6.528,1418.7
METER-00076,2026-04-15T06:00:00Z,233.03,3.933,870.6
METER-00076,2026-04-15T07:00:00Z,229.93,32.023,6994.9
METER-00076,2026-04-15T08:00:00Z,232.58,33.121,7318.1
METER-00076,2026-04-15T09:00:00Z,229.65,34.02,7422.0
METER-00076,2026-04-15T10:00:00Z,228.18,0.0,0.0
METER-00076,2026-04-15T11:00:00Z,230.04,0.0,0.0
METER-00076,2026-04-15T12:00:00Z,232.42,6.01,1327.0
METER-00076,2026-04-15T13:00:00Z,227.05,2.398,517.2
METER-00076,2026-04-15T14:00:00Z,229.62,0.0,0.0
METER-00076,2026-04-15T15:00:00Z,227.8,4.102,887.7
METER-00076,2026-04-15T16:00:00Z,226.91,6.694,1443.1
METER-00076,2026-04-15T17:00:00Z,231.89,2.171,478.2
METER-00076,2026-04-15T18:00:00Z,234.83,40.238,8976.7
METER-00076,2026-04-15T19:00:00Z,229.93,37.646,8223.3
METER-00076,2026-04-15T20:00:00Z,231.86,38.835,8553.9
METER-00076,2026-04-15T21:00:00Z,229.58,41.949,9149.0
METER-00076,2026-04-15T22:00:00Z,231.69,37.651,8287.3
METER-00076,2026-04-15T23:00:00Z,227.67,0.0,0.0
METER-00077,2026-04-09T00:00:00Z,229.05,4.612,1003.5
